"image_id","left_wing (mm)","right_wing (mm)","left_wing_center (mm)","right_wing_center (mm)","wing_span (mm)","wing_shoulder (mm)","image_path","view","specimen_id","stage","segmenter","pixels_per_mm","status","error"
"IMG_1282.JPG",48.07,47.56,57.94,57.37,81.43,4.64,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1282.JPG","dorsal","1142853","measurements","unet",31.05813953488372,"ok",""
"IMG_1284.JPG",50.64,48.44,61.18,59.28,83.49,4.78,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1284.JPG","dorsal","1142854","measurements","unet",30.97674418604651,"ok",""
"IMG_1285.JPG",47.13,49.99,58.11,59.38,81.86,4.07,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1285.JPG","ventral","1142854","measurements","unet",30.88372093023256,"ok",""
"IMG_1286.JPG",48.95,48.93,58.29,57.77,84.3,4.3,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1286.JPG","dorsal","1142855","measurements","unet",30.965116279069772,"ok",""
"IMG_1287.JPG",46.43,47.31,56.84,56.11,80.97,4.09,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1287.JPG","ventral","1142855","measurements","unet",30.88372093023256,"ok",""
"IMG_1288.JPG",43.74,44.43,52.94,53.25,73.71,2.28,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1288.JPG","dorsal","1142856","measurements","unet",30.965116279069772,"ok",""
"IMG_1289.JPG",41.53,41.41,50.41,49.85,70.58,1.8,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1289.JPG","ventral","1142856","measurements","unet",30.88372093023256,"ok",""
"IMG_1290.JPG",51.59,51.08,61.76,62.23,86.9,4.69,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1290.JPG","dorsal","1142857","measurements","unet",30.965116279069772,"ok",""
"IMG_1291.JPG",49.83,49.77,61.23,60.2,85.1,4.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1291.JPG","ventral","1142857","measurements","unet",30.88372093023256,"ok",""
"IMG_1292.JPG",46.03,46.5,56.54,56.38,81.75,5.24,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1292.JPG","dorsal","1142858","measurements","unet",30.965116279069772,"ok",""
"IMG_1293.JPG",44.15,43.87,54.66,54.67,79.07,5.86,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1293.JPG","ventral","1142858","measurements","unet",30.88372093023256,"ok",""
"IMG_1294.JPG",38.95,39.83,48.01,48.41,69.74,4.73,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1294.JPG","dorsal","1142859","measurements","unet",30.965116279069772,"ok",""
"IMG_1295.JPG",37.94,38.14,46.57,46.1,67.45,4.53,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1295.JPG","ventral","1142859","measurements","unet",30.88372093023256,"ok",""
"IMG_1296.JPG",42.62,42.86,49.73,49.06,78.7,2.84,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1296.JPG","dorsal","1142860","measurements","unet",30.953488372093023,"ok",""
"IMG_1297.JPG",39.77,40.43,47.34,47.36,76.19,4.02,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1297.JPG","ventral","1142860","measurements","unet",30.88372093023256,"ok",""
"IMG_1298.JPG",48.87,47.59,58.44,58.32,88.08,5.13,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1298.JPG","dorsal","1142861","measurements","unet",30.953488372093023,"ok",""
"IMG_1299.JPG",44.38,47.35,55.79,55.83,83.8,4.8,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1299.JPG","ventral","1142861","measurements","unet",30.88372093023256,"ok",""
"IMG_1300.JPG",41.95,43.37,51.68,51.07,78.09,4.48,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1300.JPG","dorsal","1142862","measurements","unet",30.953488372093023,"ok",""
"IMG_1301.JPG",41.61,41.1,49.79,49.76,76.32,4.18,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1301.JPG","ventral","1142862","measurements","unet",30.88372093023256,"ok",""
"IMG_1302.JPG",45.98,46.38,52.87,52.42,86.13,4.57,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1302.JPG","dorsal","1142863","measurements","unet",30.965116279069772,"ok",""
"IMG_1303.JPG",45.02,44.05,50.75,50.35,82.15,3.41,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1303.JPG","ventral","1142863","measurements","unet",30.88372093023256,"ok",""
"IMG_1304.JPG",42.7,43.02,48.51,47.32,82.55,4.53,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1304.JPG","dorsal","1142864","measurements","unet",30.94186046511628,"ok",""
"IMG_1305.JPG",41.36,41.04,45.76,46.58,79.59,4.28,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1305.JPG","ventral","1142864","measurements","unet",30.88372093023256,"ok",""
"IMG_1306.JPG",42.78,43.26,52.7,52.96,74.48,3.94,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1306.JPG","dorsal","1142865","measurements","unet",30.965116279069772,"ok",""
"IMG_1307.JPG",40.78,41.5,51.03,50.86,71.59,4.1,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1307.JPG","ventral","1142865","measurements","unet",30.872093023255818,"ok",""
"IMG_1308.JPG",0.05,16.43,24.32,34.24,16.51,0.05,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1308.JPG","dorsal","1142866","measurements","unet",30.918604651162795,"invalid","left_wing outside range: 0.05; shoulder width too small: 0.05"
"IMG_1309.JPG",20.91,4.6,35.67,23.11,53.89,31.21,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1309.JPG","ventral","1142866","measurements","unet",30.88372093023256,"invalid","right_wing outside range: 4.6"
"IMG_1310.JPG",47.87,49.76,56.79,56.96,94.62,5.87,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1310.JPG","dorsal","1142867","measurements","unet",30.918604651162795,"ok",""
"IMG_1311.JPG",47.78,48.42,56.4,56.37,94.06,6.23,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1311.JPG","ventral","1142867","measurements","unet",30.88372093023256,"ok",""
"IMG_1322.JPG",34.44,35.38,39.74,39.34,73.34,4.67,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1322.JPG","dorsal","1143108","measurements","unet",30.85393258426966,"ok",""
"IMG_1323.JPG",28.85,26.37,35.29,35.63,67.8,13.01,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1323.JPG","ventral","1143108","measurements","unet",30.752808988764045,"ok",""
"IMG_1324.JPG",33.39,31.84,40.71,40.08,63.74,5.31,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1324.JPG","dorsal","1143109","measurements","unet",30.831460674157306,"ok",""
"IMG_1325.JPG",30.98,32.89,39.42,39.45,62.77,5.58,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1325.JPG","ventral","1143109","measurements","unet",30.808988764044944,"ok",""
"IMG_1326.JPG",29.36,31.47,37.32,37.25,62.37,6.19,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1326.JPG","dorsal","1143110","measurements","unet",30.831460674157306,"ok",""
"IMG_1327.JPG",29.5,27.2,35.22,34.99,59.33,5.75,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1327.JPG","ventral","1143110","measurements","unet",30.775280898876407,"ok",""
"IMG_1328.JPG",36.88,36.07,44.32,44.35,70.99,5.62,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1328.JPG","dorsal","1143111","measurements","unet",30.685393258426966,"ok",""
"IMG_1329.JPG",34.17,35.3,43.82,42.96,69.77,6.87,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1329.JPG","ventral","1143111","measurements","unet",30.65168539325843,"ok",""
"IMG_1330.JPG",39.87,38.51,46.86,46.61,73.0,3.61,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1330.JPG","dorsal","1143112","measurements","unet",31.068181818181817,"ok",""
"IMG_1331.JPG",38.24,36.36,45.23,44.43,71.33,5.53,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1331.JPG","ventral","1143112","measurements","unet",30.65168539325843,"ok",""
"IMG_1332.JPG",36.5,36.54,45.08,44.75,71.2,5.68,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1332.JPG","dorsal","1143113","measurements","unet",31.045454545454543,"ok",""
"IMG_1333.JPG",34.62,36.27,43.06,43.15,69.44,5.68,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1333.JPG","ventral","1143113","measurements","unet",30.617977528089888,"ok",""
"IMG_1334.JPG",40.98,40.54,49.19,48.75,70.05,4.41,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1334.JPG","dorsal","1143114","measurements","unet",30.65168539325843,"ok",""
"IMG_1335.JPG",40.87,40.65,49.16,48.72,70.02,4.38,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1335.JPG","ventral","1143114","measurements","unet",30.65168539325843,"ok",""
"IMG_1336.JPG",44.94,44.08,53.21,52.9,86.06,5.09,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1336.JPG","dorsal","1143115","measurements","unet",30.662921348314608,"ok",""
"IMG_1337.JPG",44.89,44.51,53.0,52.26,85.37,4.89,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1337.JPG","ventral","1143115","measurements","unet",30.65168539325843,"ok",""
"IMG_1338.JPG",42.6,42.7,52.25,51.98,77.05,4.77,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1338.JPG","dorsal","1143116","measurements","unet",30.696629213483146,"ok",""
"IMG_1339.JPG",41.8,41.91,51.45,51.02,75.45,4.34,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1339.JPG","ventral","1143116","measurements","unet",30.65168539325843,"ok",""
"IMG_1340.JPG",51.53,51.76,61.28,60.47,89.3,2.48,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1340.JPG","dorsal","1143117","measurements","unet",30.65168539325843,"ok",""
"IMG_1341.JPG",51.57,50.93,59.71,58.97,88.22,1.88,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1341.JPG","ventral","1143117","measurements","unet",30.65168539325843,"ok",""
"IMG_1342.JPG",49.3,50.04,60.13,59.79,79.46,2.87,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1342.JPG","dorsal","1143118","measurements","unet",30.662921348314608,"ok",""
"IMG_1343.JPG",47.79,47.9,58.29,58.52,77.19,3.75,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1343.JPG","ventral","1143118","measurements","unet",30.65168539325843,"ok",""
"IMG_1344.JPG",51.71,51.71,61.78,61.94,92.62,6.11,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1344.JPG","dorsal","1143119","measurements","unet",30.662921348314608,"ok",""
"IMG_1345.JPG",49.86,50.62,61.55,60.71,90.43,5.8,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1345.JPG","ventral","1143119","measurements","unet",30.65168539325843,"ok",""
"IMG_1346.JPG",35.49,34.57,42.94,42.69,66.81,5.47,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1346.JPG","dorsal","1143120","measurements","unet",31.0,"ok",""
"IMG_1347.JPG",33.64,34.21,41.2,40.77,65.83,5.56,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1347.JPG","ventral","1143120","measurements","unet",30.629213483146064,"ok",""
"IMG_1348.JPG",39.45,38.97,46.99,46.94,74.42,5.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1348.JPG","dorsal","1143121","measurements","unet",30.65168539325843,"ok",""
"IMG_1349.JPG",38.04,39.35,46.0,45.96,73.26,5.36,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1349.JPG","ventral","1143121","measurements","unet",30.65168539325843,"ok",""
"IMG_1350.JPG",39.39,37.75,46.64,46.96,74.94,5.09,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1350.JPG","dorsal","1143122","measurements","unet",30.65168539325843,"ok",""
"IMG_1351.JPG",36.07,36.82,45.65,44.61,72.16,5.93,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1351.JPG","ventral","1143122","measurements","unet",30.640449438202246,"ok",""
"IMG_1352.JPG",40.82,39.79,50.46,49.35,72.15,4.31,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1352.JPG","dorsal","1143123","measurements","unet",31.0,"ok",""
"IMG_1353.JPG",38.19,39.79,46.48,46.15,70.49,4.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1353.JPG","ventral","1143123","measurements","unet",30.617977528089888,"ok",""
"IMG_1354.JPG",40.82,40.35,49.94,49.91,81.57,7.63,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1354.JPG","dorsal","1143124","measurements","unet",30.797752808988765,"ok",""
"IMG_1355.JPG",38.54,39.99,47.99,46.99,78.98,7.33,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1355.JPG","ventral","1143124","measurements","unet",30.74157303370787,"ok",""
"IMG_1356.JPG",40.73,39.7,48.58,48.76,80.11,7.49,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1356.JPG","dorsal","1143125","measurements","unet",30.808988764044944,"ok",""
"IMG_1357.JPG",41.37,38.83,47.54,46.81,77.11,3.96,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1357.JPG","ventral","1143125","measurements","unet",30.74157303370787,"ok",""
"IMG_1358.JPG",43.75,43.26,53.63,53.33,77.35,4.31,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1358.JPG","dorsal","1143126","measurements","unet",30.74157303370787,"ok",""
"IMG_1359.JPG",41.2,42.95,50.03,49.75,75.86,4.41,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1359.JPG","ventral","1143126","measurements","unet",30.74157303370787,"ok",""
"IMG_1360.JPG",44.67,46.18,54.7,54.38,83.75,4.66,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1360.JPG","dorsal","1143127","measurements","unet",31.03409090909091,"ok",""
"IMG_1361.JPG",45.37,43.25,53.18,52.46,82.11,4.72,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1361.JPG","ventral","1143127","measurements","unet",30.730337078651687,"ok",""
"IMG_1362.JPG",37.6,36.12,45.44,45.58,74.06,8.28,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1362.JPG","dorsal","1143128","measurements","unet",31.05681818181818,"ok",""
"IMG_1363.JPG",38.67,37.06,45.63,45.05,73.92,5.61,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1363.JPG","ventral","1143128","measurements","unet",30.730337078651687,"ok",""
"IMG_1364.JPG",42.46,40.83,50.67,50.76,80.91,5.79,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1364.JPG","dorsal","1143129","measurements","unet",31.011363636363637,"ok",""
"IMG_1365.JPG",38.54,40.63,48.68,48.5,78.73,6.43,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1365.JPG","ventral","1143129","measurements","unet",30.74157303370787,"ok",""
"IMG_1366.JPG",44.12,44.55,52.36,51.71,86.56,5.04,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1366.JPG","dorsal","1143130","measurements","unet",31.090909090909093,"ok",""
"IMG_1367.JPG",43.64,42.52,51.02,51.06,85.06,5.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1367.JPG","ventral","1143130","measurements","unet",30.74157303370787,"ok",""
"IMG_1368.JPG",39.98,38.15,47.07,46.28,74.38,5.19,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1368.JPG","dorsal","1143131","measurements","unet",31.11363636363636,"ok",""
"IMG_1369.JPG",36.29,35.11,42.52,43.0,70.35,5.22,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1369.JPG","ventral","1143131","measurements","unet",30.65168539325843,"ok",""
"IMG_1370.JPG",45.99,45.38,55.14,54.16,80.02,1.6,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1370.JPG","dorsal","1143132","measurements","unet",31.079545454545453,"ok",""
"IMG_1371.JPG",45.88,45.31,54.47,53.64,79.76,1.16,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1371.JPG","ventral","1143132","measurements","unet",30.707865168539325,"ok",""
"IMG_1372.JPG",40.6,41.0,50.37,48.79,74.4,5.86,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1372.JPG","dorsal","1143133","measurements","unet",31.068181818181817,"ok",""
"IMG_1373.JPG",39.59,38.82,46.74,46.38,72.49,5.88,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1373.JPG","ventral","1143133","measurements","unet",30.65168539325843,"ok",""
"IMG_1374.JPG",41.47,41.49,50.49,50.1,74.93,4.35,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1374.JPG","dorsal","1143134","measurements","unet",31.068181818181817,"ok",""
"IMG_1375.JPG",41.1,40.91,49.57,49.32,73.82,4.41,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1375.JPG","ventral","1143134","measurements","unet",31.0,"ok",""
"IMG_1376.JPG",48.17,48.63,60.87,60.59,86.24,6.98,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1376.JPG","dorsal","1143135","measurements","unet",30.74157303370787,"ok",""
"IMG_1377.JPG",49.11,49.46,60.65,60.15,85.68,4.7,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1377.JPG","ventral","1143135","measurements","unet",30.65168539325843,"ok",""
"IMG_1378.JPG",45.9,46.13,55.73,55.11,83.62,5.07,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1378.JPG","dorsal","1143136","measurements","unet",30.65168539325843,"ok",""
"IMG_1379.JPG",44.98,44.86,54.18,53.38,81.69,5.09,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1379.JPG","ventral","1143136","measurements","unet",30.629213483146064,"ok",""
"IMG_1380.JPG",44.42,45.09,53.72,52.94,77.33,1.71,"/home/rahul/workspace/data/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1380.JPG","dorsal","1143137","measurements","unet",31.022727272727277,"ok",""
